,recall_at_1,recall_at_2,recall_at_3,recall_at_4,recall_at_5,recall_at_10,recall_at_20,recall_at_50,recall_at_100,mean_rank,average_similarity,threshold
0,0.03822937607765198,0.06136820837855339,0.08148893713951111,0.10965795069932938,0.13078470528125763,0.2112676054239273,0.3148893415927887,0.5211267471313477,0.6921529173851013,92.56438446044922,0.9251447319984436,
1,0.03822937607765198,0.06136820837855339,0.08148893713951111,0.10965795069932938,0.13078470528125763,0.2112676054239273,0.31388330459594727,0.5181086659431458,0.6871227622032166,92.56438446044922,0.9251447319984436,0.8
2,0.03822937607765198,0.06136820837855339,0.08148893713951111,0.10965795069932938,0.13078470528125763,0.20925553143024445,0.3118712306022644,0.5150905251502991,0.681086540222168,92.56438446044922,0.9251447319984436,0.8135714285714286
3,0.03822937607765198,0.06136820837855339,0.08148893713951111,0.10865191370248795,0.1297786682844162,0.20824949443340302,0.310865193605423,0.5130784511566162,0.6770623922348022,92.56438446044922,0.9251447319984436,0.8271428571428572
4,0.03822937607765198,0.06136820837855339,0.08148893713951111,0.10865191370248795,0.1297786682844162,0.20824949443340302,0.30985915660858154,0.5120724439620972,0.6750503182411194,92.56438446044922,0.9251447319984436,0.8407142857142857
5,0.03822937607765198,0.06136820837855339,0.08148893713951111,0.10865191370248795,0.1297786682844162,0.20724345743656158,0.3088531196117401,0.5080482959747314,0.668008029460907,92.56438446044922,0.9251447319984436,0.8542857142857143
6,0.03822937607765198,0.06136820837855339,0.08148893713951111,0.10865191370248795,0.1297786682844162,0.20724345743656158,0.3088531196117401,0.5050301551818848,0.6619718074798584,92.56438446044922,0.9251447319984436,0.8678571428571429
7,0.03822937607765198,0.06136820837855339,0.08148893713951111,0.10865191370248795,0.12877263128757477,0.20523138344287872,0.3058350086212158,0.4939637780189514,0.6478873491287231,92.56438446044922,0.9251447319984436,0.8814285714285715
8,0.03822937607765198,0.06136820837855339,0.08148893713951111,0.10865191370248795,0.12877263128757477,0.20523138344287872,0.30281689763069153,0.48893359303474426,0.635814905166626,92.56438446044922,0.9251447319984436,0.895
9,0.03722333908081055,0.06036217138171196,0.08048290014266968,0.10764587670564651,0.1267605572938919,0.20221327245235443,0.2957746386528015,0.4738430678844452,0.6056337952613831,92.56438446044922,0.9251447319984436,0.9085714285714286
10,0.036217302083969116,0.05935613811016083,0.07947686314582825,0.10663983970880508,0.12575452029705048,0.1981891393661499,0.28772637248039246,0.44969817996025085,0.5653923749923706,92.56438446044922,0.9251447319984436,0.9221428571428572
11,0.036217302083969116,0.057344064116477966,0.07545271515846252,0.10160965472459793,0.12072434276342392,0.19014084339141846,0.272635817527771,0.4195170998573303,0.5110663771629333,92.56438446044922,0.9251447319984436,0.9357142857142857
12,0.036217302083969116,0.056338027119636536,0.07243460416793823,0.0975855141878128,0.11569416522979736,0.1720321923494339,0.24547283351421356,0.363179087638855,0.41649898886680603,92.56438446044922,0.9251447319984436,0.9492857142857143
13,0.035211268812417984,0.055331990122795105,0.06941650062799454,0.08953722566366196,0.10160965472459793,0.1428571492433548,0.1951710283756256,0.25754526257514954,0.2756539285182953,92.56438446044922,0.9251447319984436,0.9628571428571429
14,0.027162978425621986,0.0422535203397274,0.04929577559232712,0.06438631564378738,0.06740442663431168,0.0875251516699791,0.10160965472459793,0.10965795069932938,0.11167001724243164,92.56438446044922,0.9251447319984436,0.9764285714285714
15,0.01006036251783371,0.014084506779909134,0.01509054284542799,0.016096578910946846,0.017102615907788277,0.017102615907788277,0.017102615907788277,0.017102615907788277,0.017102615907788277,92.56438446044922,0.9251447319984436,0.99
